id#,newweigh,first_ma,reminder,resend,date_ret,group_#,city,st,stcode,poolstcd,zip_code,trailhea,date_con,sumfall,time_of,entering,wilderne,overnigh,length_o,lengcats,outfitte,type_of,hikehors,stocknum,stockcat,numnons,reason_f,visitbef,prvsvist,aware_of,affect_p,how,v28,v29,natural,remotnes,scenic_b,hunting,fishing,recent_f,test_ski,familiar,variety,friend_s,date_of,age,agecats,educatio,female,filter_$
2172,1.215,07-AUG-2004,,,8/12/04,101,Polson,MT,1,1,59860,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,1,4,1,1,couldn't go,2,,3,3,3,1,3,1,1,1,3,2,47,57,57,18,2,1
2173,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,10/6/04,101,Polson,MT,1,1,59860,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,1,10,1,1,"Planned trip for august. Much was closed, it was smokey, etc",2,,3,3,3,88,3,2,2,1,3,1,42,62,62,18,2,1
2174,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,10/6/04,101,Polson,MT,1,1,59860,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,2,0,1,1,posponed trip one year,2,,3,3,3,88,3,88,88,88,88,88,48,56,56,14,1,1
2175,1.215,07-AUG-2004,,,8/18/04,101,Big Arm,MT,1,1,59910,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,1,3,1,2,1,1,1,54,50,50,16,1,1
2176,1.215,07-AUG-2004,,,8/18/04,101,Big Arm,MT,1,1,59910,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2177,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,101,Columbia Falls,MT,1,1,59912,10,30-JUL-2004,1,1700,1,2,1,3,3,2,2,2,3,2,0,,2,0,1,2,,2,,3,3,3,3,3,1,1,3,3,3,62,42,42,10,1,1
2178,1.215,07-AUG-2004,,,8/11/04,102,Columbia Falls,MT,1,1,59912,10,30-JUL-2004,1,1700,1,2,1,3,3,2,2,2,88,88,88,,1,8,1,2,,2,,3,3,3,3,3,2,2,2,2,1,60,44,44,12,2,1
2179,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/27/04,103,Eden,UT,4,4,84310,10,30-JUL-2004,1,2100,2,1,1,6,4,2,2,2,4,2,0,,1,2,1,2,,2,,1,1,1,1,2,2,1,1,1,1,45,59,59,14,2,1
2180,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,103,eden,Ut,4,4,84310,10,30-JUL-2004,1,2100,2,1,1,6,4,2,2,2,88,88,88,,1,1,1,2,,2,,2,2,3,2,3,1,2,2,3,3,49,55,55,17,2,1
2181,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,104,Spokane,WA,3,3,99207,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,24,6,2,already left trailhead on foot,1,4,1,2,,2,,2,2,2,1,3,2,3,2,2,2,45,59,59,12,2,
2182,1.215,07-AUG-2004,,,8/23/04,104,Spokane,WA,3,3,99208,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,5,1,2,,2,,3,3,3,88,3,88,88,2,88,88,37,67,67,16,2,
2183,1.215,07-AUG-2004,28.08.2004,,9/10/04,104,Spokane,WA,3,3,99208,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,3,2,88,,88,,3,3,3,88,3,2,1,88,88,3,50,54,54,17,2,
2184,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/20/04,104,Arvada,CO,4,4,80007,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,2,0,2,88,,88,,3,3,3,2,3,1,1,1,2,3,66,38,38,19,2,
2185,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,104,Liberty Lake,WA,3,3,99019,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,5,2,88,,88,,3,3,3,88,3,1,2,1,2,1,49,55,55,16,2,
2186,1.215,07-AUG-2004,,,8/18/04,104,Spokane,WA,3,3,99208,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,2,2,88,,88,,3,3,3,1,3,1,1,3,1,1,47,57,57,20,2,
2187,1.215,07-AUG-2004,,,8/12/04,105,Butte,MT,1,1,59701,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,22,6,0,,1,10,1,2,,2,,2,3,2,3,3,1,1,1,1,1,68,36,36,16,2,
2188,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,105,Great Falls,Mt,1,1,59404,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,40,1,1,"Where we went, fires didn't stop any visits",2,,3,3,3,3,2,2,2,2,2,1,68,36,36,16,2,
2189,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,105,Great Falls,MT,1,1,59404,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,20,1,2,,2,,2,2,3,3,3,1,2,2,2,1,46,58,58,20,2,
2190,1.215,07-AUG-2004,,,8/12/04,105,Orem,UT,4,4,84097,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,1,1,2,,2,,3,3,3,1,2,1,3,3,1,3,34,70,70,14,2,
2191,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/17/04,105,Great Falls,MT,1,1,59405,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,14,1,2,,2,,2,3,3,1,3,1,1,1,1,2,48,56,56,16,2,
2192,1.215,07-AUG-2004,,,8/12/04,105,Great Falls,MT,1,1,59405,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,10,1,2,,2,,3,3,3,1,3,2,2,1,1,1,50,54,54,18,2,
2193,1.215,07-AUG-2004,,,8/18/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,30,6,5,under16,1,1,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2194,1.215,07-AUG-2004,,,8/23/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,1,1,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2195,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,10/15/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,1,1,2,88,,88,,3,3,3,1,3,1,1,2,1,3,58,46,46,20,2,1
2196,1.215,07-AUG-2004,,,8/23/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2197,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,1,1,1,2,,2,,3,3,3,1,3,1,2,3,2,3,60,44,44,18,2,1
2198,1.215,07-AUG-2004,,,8/18/04,106,Los Angeles,CA,5,4,90045,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,1,1,1,3,3,58,46,46,16,2,1
2199,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/29/04,106,Fairfield,CT,2,2,06825,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,2,3,3,88,1,3,3,3,62,42,42,12,2,1
2200,1.215,07-AUG-2004,,,8/23/04,107,Stevensville,MT,1,1,59870,10,01-AUG-2004,1,1900,2,1,1,3,3,2,2,2,3,2,0,,1,52,1,1,Had to change plans as to the route and desination we were going to,2,,3,2,3,2,1,2,2,1,1,1,54,50,50,13,2,1
2201,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,108,Kalispell,MT,1,1,59901,10,01-AUG-2004,1,2030,2,2,1,1,2,2,2,2,2,1,0,0,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2202,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,108,Kalispell,MT,1,1,59901,10,01-AUG-2004,1,2030,2,2,1,1,2,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2203,1.215,07-AUG-2004,28.08.2004,,9/2/04,109,Sarasota,FL,2,2,34213,10,03-AUG-2004,1,1000,1,2,2,0,1,2,1,1,0,0,0,,2,0,2,88,,88,,2,2,3,1,2,2,1,1,3,3,40,64,64,16,1,0
2204,1.215,07-AUG-2004,28.08.2004,,9/2/04,109,Sarasota,FL,2,2,34213,10,03-AUG-2004,1,1000,1,2,2,0,1,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,3,2,2,2,3,1,41,63,63,20,2,0
2205,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/20/04,110,Corvallis,OR,3,3,97333,10,03-AUG-2004,1,1020,1,2,2,0,1,2,1,1,0,0,0,,1,2,3,88,,88,,3,2,3,1,1,1,1,2,1,1,54,50,50,17,1,0
2206,1.215,07-AUG-2004,,,8/13/04,110,Corvallis,OR,3,3,97333,10,03-AUG-2004,1,1020,1,2,2,0,1,2,1,1,88,88,88,,1,5,2,88,,88,,3,2,3,1,1,2,2,2,1,1,49,55,55,18,2,0
2207,0.6075,16-AUG-2004,28.08.2004,,8/30/04,111,El Prado,NM,4,4,87529,3,09-AUG-2004,1,1500,2,1,1,5,4,2,1,1,0,0,0,,2,0,2,88,,88,,3,3,3,1,1,1,2,1,3,2,72,32,32,16,2,0
2208,0.6075,16-AUG-2004,,,8/19/04,111,Bozeman,MT,1,1,59715,3,09-AUG-2004,1,1500,2,1,1,5,4,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,1,3,3,1,2,1,79,25,25,18,2,0
2209,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,112,Kalispell,MT,1,1,59901,3,09-AUG-2004,1,1615,1,1,1,6,4,2,1,1,0,0,0,,2,0,3,88,,88,,3,3,3,1,1,1,1,1,3,3,82,22,22,16,1,0
2210,0.6075,16-AUG-2004,28.08.2004,,8/30/04,112,Missoula,MT,1,1,59801,3,09-AUG-2004,1,1615,1,1,1,6,4,2,1,1,88,88,88,,1,1,1,2,,2,,3,3,3,1,1,2,3,1,3,2,81,23,23,16,1,0
2211,0.6075,16-AUG-2004,28.08.2004,,9/10/04,112,Missoula,MT,1,1,59801,3,09-AUG-2004,1,1615,1,1,1,6,4,2,1,1,88,88,88,,1,2,1,2,,2,,3,3,3,1,1,1,1,1,2,2,81,23,23,15,2,0
2212,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,10/8/04,113,Chambers,NE,2,2,68725,3,09-AUG-2004,1,1630,2,1,1,6,4,2,2,2,5,2,1,did not want to participate,1,1,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2213,0.6075,16-AUG-2004,28.08.2004,,9/8/04,114,Missoula,MT,1,1,59803,3,10-AUG-2004,1,1200,2,1,1,4,3,2,1,1,0,0,0,,1,2,2,88,,88,,3,3,3,1,3,2,1,2,2,2,73,31,31,16,1,0
2214,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,114,Missoula,MT,1,1,59803,3,10-AUG-2004,1,1200,2,1,1,4,3,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,1,3,1,1,1,3,3,77,27,27,17,2,0
2215,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,9/22/04,115,Ronan,MT,1,1,59864,3,10-AUG-2004,1,1400,1,1,1,7,5,2,2,2,7,3,0,,88,88,1,2,,1,area we would have gone,3,3,3,88,88,2,1,3,88,3,41,63,63,16,1,1
2216,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,9/22/04,115,Ronan,MT,1,1,59864,3,10-AUG-2004,1,1400,1,1,1,7,5,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2217,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,115,Polson,MT,1,1,59860,3,10-AUG-2004,1,1400,1,1,1,7,5,2,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,1,1,1,3,3,86,18,18,12,2,1
2218,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,115,Polson,MT,1,1,59860,3,10-AUG-2004,1,1400,1,1,1,7,5,2,2,2,88,88,88,,88,88,1,2,,2,,88,3,3,1,1,3,1,2,1,1,65,39,39,12,1,1
2219,0.6075,16-AUG-2004,28.08.2004,,8/31/04,116,Missoula,MT,1,1,59801,3,10-AUG-2004,1,1400,2,1,1,5,4,1,2,2,24,6,2,under16,88,88,1,2,,2,,2,3,3,1,1,1,1,1,2,2,66,38,38,14,1,1
2220,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,116,Kalispell,MT,1,1,59903,3,10-AUG-2004,1,1400,2,1,1,5,4,1,2,2,88,88,88,,1,22,1,1,we had to cancel our august trip due to forest closure,1,Pent up consumer demand - gotta go!,2,3,3,3,3,2,2,2,3,3,50,54,54,16,1,1
2221,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,116,Baton Rouge,LA,2,2,70808,3,10-AUG-2004,1,1400,2,1,1,5,4,1,2,2,88,88,88,,2,0,2,88,,88,,3,3,3,1,3,3,2,1,3,2,80,24,24,16,2,1
2222,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,116,Baton Rouge,LA,2,2,70807,3,10-AUG-2004,1,1400,2,1,1,5,4,1,2,2,88,88,88,,1,1,1,2,,2,,2,3,3,1,2,2,2,3,3,1,48,56,56,17,2,1
2223,0.6075,16-AUG-2004,,,8/19/04,116,Missoula,MT,1,1,59801,3,10-AUG-2004,1,1400,2,1,1,5,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,1,3,1,3,3,71,33,33,12,2,1
2224,0.6075,16-AUG-2004,,,8/23/04,116,Missoula,MT,1,1,59801,3,10-AUG-2004,1,1400,2,1,1,5,4,1,2,2,88,88,88,,2,0,2,88,,88,,2,2,3,1,3,2,2,1,2,2,82,22,22,16,1,1
2225,0.6075,16-AUG-2004,28.08.2004,,9/3/04,117,St Paul,MN,2,2,55108,3,10-AUG-2004,1,1450,2,1,1,8,5,2,1,1,0,0,0,,2,0,1,2,,2,,2,2,2,1,1,1,2,1,2,3,82,22,22,16,1,0
2226,0.6075,16-AUG-2004,28.08.2004,,9/7/04,117,St Paul,MN,2,2,55104,3,10-AUG-2004,1,1450,2,1,1,8,5,2,1,1,88,88,88,,2,0,1,2,,2,,2,3,3,1,1,1,2,1,3,3,82,22,22,16,2,0
2227,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,9/22/04,117,Northstrand,MN,2,2,55053,3,10-AUG-2004,1,1450,2,1,1,8,5,2,1,1,88,88,88,,2,0,1,2,,1,"Basically we tried not stopping (camping) in burned areas, but we still used the same trails",1,2,3,1,1,3,1,1,2,3,82,22,22,16,2,0
2228,0.6075,16-AUG-2004,,,8/23/04,117,St Paul,MN,2,2,55104,3,10-AUG-2004,1,1450,2,1,1,8,5,2,1,1,88,88,88,,2,0,1,2,,2,,2,2,2,1,1,0,2,2,3,3,82,22,22,16,1,0
2229,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,118,Great Falls,MT,1,1,59405,3,10-AUG-2004,1,1450,2,1,1,5,4,2,1,1,0,0,1,under16,1,2,1,2,,2,,3,3,3,1,2,2,3,3,2,3,66,38,38,12,1,0
2230,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,118,Great Falls,MT,1,1,59405,3,10-AUG-2004,1,1450,2,1,1,5,4,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,1,2,1,2,1,1,2,63,41,41,16,1,0
2231,0.6075,16-AUG-2004,,,8/19/04,118,Cascade,MT,1,1,59421,3,10-AUG-2004,1,1450,2,1,1,5,4,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,1,1,1,2,1,3,3,88,,,10,2,0
2232,0.6075,16-AUG-2004,,,8/23/04,118,Great Falls,MT,1,1,59405,3,10-AUG-2004,1,1450,2,1,1,5,4,2,1,1,88,88,88,,1,6,1,1,We didn't come last year,2,,3,3,3,1,1,1,2,2,2,2,61,43,43,14,1,0
2233,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,118,Great Falls,MT,1,1,59405,3,10-AUG-2004,1,1450,2,1,1,5,4,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,1,1,2,1,3,3,86,18,18,12,2,0
2234,0.6075,16-AUG-2004,,,8/19/04,118,Cascade,MT,1,1,59412,3,10-AUG-2004,1,1450,2,1,1,5,4,2,1,1,88,88,88,,1,3,1,1,some of the area were where we were going to go,2,,3,3,3,1,1,1,1,2,2,1,83,21,21,12,2,0
2235,0.6075,16-AUG-2004,,,8/23/04,119,Sun River,MT,1,1,59483,3,11-AUG-2004,1,1243,1,1,2,0,1,2,1,1,0,0,0,,88,88,1,1,"coul not use hiking trails, camp",2,,3,3,3,1,1,3,1,2,2,1,53,51,51,13,1,0
2236,0.6075,16-AUG-2004,,,8/24/04,119,Sun River,MT,1,1,59483,3,11-AUG-2004,1,1243,1,1,2,0,1,2,1,1,88,88,88,,1,7,1,2,,2,,3,3,2,88,2,1,2,2,2,1,51,53,53,14,2,0
2237,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,10/13/04,120,Solon,OH,2,2,44139,3,11-AUG-2004,1,1300,2,1,1,3,3,2,1,1,0,0,1,under16,2,0,2,88,,88,,3,3,3,1,1,1,2,1,3,1,60,44,44,16,2,0
2238,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,9/16/04,120,South Russel,OH,2,2,44022,3,11-AUG-2004,1,1300,2,1,1,3,3,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,2,2,2,1,2,1,88,,,11,2,0
2239,0.6075,16-AUG-2004,28.08.2004,,9/1/04,121,Columbia Falls,MT,1,1,59912,3,11-AUG-2004,1,1405,1,1,1,4,3,2,1,1,0,0,0,,1,6,1,1,I had to work instead of hike,2,,3,3,3,1,3,1,1,3,3,1,67,37,37,16,2,0
2240,0.6075,16-AUG-2004,28.08.2004,,8/25/04,122,Spokane,WA,3,3,99223,3,11-AUG-2004,1,1408,1,1,1,5,4,1,1,1,0,0,1,left trailhead right away,1,3,1,2,,2,,3,3,3,88,3,2,3,2,2,1,62,42,42,16,2,0
2241,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,122,Helena,MT,1,1,59601,3,11-AUG-2004,1,1408,1,1,1,5,4,1,1,1,88,88,88,,1,16,1,2,,2,,2,2,3,1,3,2,2,2,3,2,58,46,46,12,2,0
2242,0.6075,16-AUG-2004,,,8/23/04,122,Spokane,WA,3,3,99205,3,11-AUG-2004,1,1408,1,1,1,5,4,1,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,2,1,2,1,3,3,76,28,28,16,2,0
2243,0.6075,16-AUG-2004,28.08.2004,,8/26/04,123,Twisp,WA,3,3,98856,3,11-AUG-2004,1,1315,1,1,1,7,5,2,1,1,0,0,0,,1,1,1,2,,2,,3,3,3,1,1,1,2,1,3,1,56,48,48,16,1,0
2244,0.6075,16-AUG-2004,28.08.2004,,8/26/04,123,Twisp,WA,3,3,98856,3,11-AUG-2004,1,1315,1,1,1,7,5,2,1,1,88,88,88,,1,12,1,2,,2,,3,3,3,3,3,2,88,1,3,1,57,47,47,16,2,0
2245,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,9/14/04,124,North Vancouver,BC,6,4,V7M1M4,3,11-AUG-2004,1,1530,2,1,2,0,1,2,1,1,0,0,0,,2,0,1,2,,2,,3,3,3,1,3,1,1,1,2,1,67,37,37,18,1,0
2246,0.6075,16-AUG-2004,28.08.2004,,9/2/04,124,Missoula,MT,1,1,59802,3,11-AUG-2004,1,1530,2,1,2,0,1,2,1,1,88,88,88,,1,8,1,2,,2,,3,3,3,1,3,1,1,2,3,1,67,37,37,16,2,0
2247,0.6075,16-AUG-2004,28.08.2004,11-SEP-2004,,125,Montevallo,AL,2,2,35115,3,12-AUG-2004,1,700,1,1,1,5,4,1,2,2,27,6,5,outfitters,2,0,1,2,,2,,3,3,3,1,3,3,1,1,3,3,48,56,56,16,2,1
2248,0.6075,16-AUG-2004,28.08.2004,,9/10/04,125,Montevallo,AL,2,2,35115,3,12-AUG-2004,1,700,1,1,1,5,4,1,2,2,88,88,88,,2,0,3,88,,88,,3,3,3,1,3,1,2,1,3,3,51,53,53,18,1,1
2249,0.6075,16-AUG-2004,28.08.2004,,8/27/04,125,Birmingham,AL,2,2,35242,3,12-AUG-2004,1,700,1,1,1,5,4,1,2,2,88,88,88,,2,0,2,88,,88,,3,3,3,1,1,1,1,88,3,3,66,38,38,16,1,1
2250,0.6075,16-AUG-2004,,,8/23/04,125,Birmingmam,AL,2,2,35242,3,12-AUG-2004,1,700,1,1,1,5,4,1,2,2,88,88,88,,2,0,2,88,,88,,3,3,3,1,1,1,1,1,3,1,43,61,61,18,2,1
2251,0.6075,16-AUG-2004,28.08.2004,,9/7/04,125,Park City,UT,4,4,84098,3,12-AUG-2004,1,700,1,1,1,5,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,1,2,2,1,1,2,1,55,49,49,18,1,1
2252,0.6075,16-AUG-2004,28.08.2004,,8/26/04,125,Park City,UT,4,4,84098,3,12-AUG-2004,1,700,1,1,1,5,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,1,1,2,2,1,3,3,57,47,47,16,2,1
2253,0.6075,16-AUG-2004,28.08.2004,,9/7/04,125,Seattle,WA,3,3,98103,3,12-AUG-2004,1,700,1,1,1,5,4,1,2,2,88,88,88,,1,4,1,1,change route of pack train,2,,3,3,3,1,2,2,2,2,2,1,46,58,58,20,2,1
2254,1.215,28-AUG-2004,,,9/3/04,126,Sandpoint,ID,4,4,83864,2,16-AUG-2004,1,1745,2,1,1,8,5,2,1,1,0,0,0,,1,2,1,2,,2,,3,3,3,1,2,1,2,1,3,3,85,19,19,12,2,0
2255,1.215,28-AUG-2004,,,9/7/04,126,Sandpoint,ID,4,4,83864,2,16-AUG-2004,1,1745,2,1,1,8,5,2,1,1,88,88,88,,1,3,1,2,,2,,3,3,3,1,2,1,1,2,1,1,44,60,60,17,2,0
2256,1.215,28-AUG-2004,11.09.2004,24-SEP-2004,,127,Bend,OR,3,3,97701,2,17-AUG-2004,1,1730,2,1,2,0,1,2,1,1,0,0,0,,1,30,2,88,,88,,3,3,3,1,3,1,1,1,1,1,54,50,50,12,2,0
2257,1.215,28-AUG-2004,,,9/3/04,127,Bend,OR,3,3,97701,2,17-AUG-2004,1,1730,2,1,2,0,1,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,88,88,88,3,88,3,3,87,17,17,11,2,0
2258,1.215,28-AUG-2004,11.09.2004,24-SEP-2004,,128,sherwood,OR,3,3,97140,2,18-AUG-2004,1,1230,1,1,1,1,2,2,1,1,0,0,0,,1,10,1,1,did not go in as much,2,,3,3,3,1,3,1,2,2,1,1,77,27,27,16,1,0
2259,1.215,28-AUG-2004,,,9/7/04,128,Kalispell,MT,1,1,59901,2,18-AUG-2004,1,1230,1,1,1,1,2,2,1,1,88,88,88,,1,10,1,1,"we couldn't go where we wanted, when we wanted",2,,2,2,3,3,3,2,2,2,2,2,83,21,21,14,2,0
2260,1.215,28-AUG-2004,11.09.2004,24-SEP-2004,10/15/04,128,Kalispell,MT,1,1,59901,2,18-AUG-2004,1,1230,1,1,1,1,2,2,1,1,88,88,88,,1,60,1,2,,2,,3,3,3,3,3,1,1,1,2,1,50,54,54,16,2,0
2261,2.43,28-AUG-2004,11.09.2004,24-SEP-2004,,129,Boulder,CO,4,4,80305,8,21-AUG-2004,1,915,1,3,2,0,1,2,1,1,0,0,0,,1,2,2,88,,88,,3,3,3,1,1,3,3,1,3,1,47,57,57,17,2,0
2262,2.43,28-AUG-2004,11.09.2004,24-SEP-2004,,129,Boulder,CO,4,4,80305,8,21-AUG-2004,1,915,1,3,2,0,1,2,1,1,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,0
2263,1.215,28-AUG-2004,,,9/3/04,130,Shelby,MT,1,1,59474,5,23-AUG-2004,1,1630,2,1,1,3,3,2,2,2,4,2,0,,1,10,1,1,didn't go in,2,,2,3,2,88,3,2,2,3,2,2,55,49,49,12,2,1
2264,1.215,28-AUG-2004,11.09.2004,,9/20/04,130,Shelby,MT,1,1,59474,5,23-AUG-2004,1,1630,2,1,1,3,3,2,2,2,88,88,88,,1,5,1,1,went to different area,2,,3,3,3,2,2,2,2,2,2,3,47,57,57,20,2,1
2265,1.215,28-AUG-2004,11.09.2004,,9/14/04,131,Missoula,MT,1,1,59803,5,24-AUG-2004,1,1300,1,1,1,5,4,2,1,1,0,0,0,,2,0,3,88,,88,,3,3,3,1,1,2,3,1,3,3,81,23,23,14,2,0
2266,1.215,28-AUG-2004,,,9/1/04,131,Missoula,MT,1,1,59803,5,24-AUG-2004,1,1300,1,1,1,5,4,2,1,1,88,88,88,,1,4,1,2,,2,,2,2,3,1,1,1,2,2,1,1,82,22,22,16,2,0
2267,0.6075,11-SEP-2004,,,9/21/04,132,Bellingham,WA,3,3,98225,3,30-AUG-2004,1,1700,2,1,1,7,5,1,3,0,88,88,0,,1,1,1,2,,2,,3,3,3,1,3,1,2,1,2,1,48,56,56,16,2,
2268,0.6075,11-SEP-2004,,,9/20/04,132,Bellingham,WA,3,3,98225,3,30-AUG-2004,1,1700,2,1,1,7,5,1,3,0,88,88,88,,2,0,2,88,,88,,3,3,3,1,2,2,2,2,3,3,49,55,55,16,1,
2269,0.6075,11-SEP-2004,,,9/17/04,133,Bellevue,WA,3,3,98005,3,30-AUG-2004,1,1900,2,1,2,0,1,2,1,1,0,0,0,,1,2,2,88,,88,,2,3,3,1,3,2,1,2,2,3,63,41,41,18,2,0
2270,0.6075,11-SEP-2004,,,9/16/04,133,Great Falls,MT,1,1,59403,3,30-AUG-2004,1,1900,2,1,2,0,1,2,1,1,88,88,88,,1,6,1,2,,2,,2,3,3,88,3,1,2,2,1,1,50,54,54,13,2,0
2271,0.6075,11-SEP-2004,24.09.2004,,9/23/04,134,Uniontown,WA,3,3,99179,3,01-SEP-2004,1,830,1,1,1,6,4,2,1,1,0,0,0,,2,0,2,88,,88,,3,3,2,1,1,1,1,2,2,1,41,63,63,20,1,0
2272,0.6075,11-SEP-2004,,,9/17/04,134,Spokane,WA,3,3,99223,3,01-SEP-2004,1,830,1,1,1,6,4,2,1,1,88,88,88,,2,0,2,88,,88,,2,3,3,1,1,1,2,1,3,1,50,54,54,18,2,0
2273,0.6075,11-SEP-2004,,,9/20/04,134,Medical Lake,WA,3,3,99022,3,01-SEP-2004,1,830,1,1,1,6,4,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,1,1,1,1,2,2,47,57,57,16,2,0
2274,0.6075,11-SEP-2004,,,9/16/04,135,Helena,MT,1,1,59601,3,01-SEP-2004,1,945,1,1,2,0,1,2,1,1,0,0,0,,1,30,1,2,,2,,3,3,2,1,1,2,1,2,3,2,44,60,60,20,2,0
